Time (s),Pack Current (A),Mode,Cell 1 Voltage (V),Cell 1 SoC (%),Cell 1 Balancing Active,Cell 2 Voltage (V),Cell 2 SoC (%),Cell 2 Balancing Active,Cell 3 Voltage (V),Cell 3 SoC (%),Cell 3 Balancing Active,Cell 4 Voltage (V),Cell 4 SoC (%),Cell 4 Balancing Active
714,1.5,CC,3.643300000000002,26.90000000000035,0.0,3.617500000000004,22.142857142857743,0.0,3.6675,31.666666666666625,0.0,3.625971774193555,23.995967741936422,0.0
715,1.5,CC,3.643416666666669,26.916666666667016,0.0,3.6176190476190517,22.159863945578834,0.0,3.667598039215686,31.683006535947673,0.0,3.6260893817204365,24.01276881720524,0.0
716,1.5,CC,3.6435333333333357,26.93333333333368,0.0,3.6177380952380997,22.176870748299923,0.0,3.6676960784313724,31.699346405228717,0.0,3.6262069892473185,24.029569892474058,0.0
717,1.5,CC,3.6436500000000023,26.950000000000347,0.0,3.6178571428571473,22.193877551021014,0.0,3.667794117647059,31.715686274509764,0.0,3.6263245967742,24.046370967742877,0.0
718,1.5,CC,3.643766666666669,26.96666666666701,0.0,3.617976190476195,22.210884353742102,0.0,3.667892156862745,31.732026143790808,0.0,3.6264422043010818,24.063172043011697,0.0
719,1.5,CC,3.643883333333336,26.983333333333675,0.0,3.6180952380952425,22.22789115646319,0.0,3.6679901960784314,31.748366013071855,0.0,3.6265598118279634,24.079973118280513,0.0
720,1.5,CC,3.6440000000000023,27.00000000000034,0.0,3.61821428571429,22.244897959184282,0.0,3.6680882352941175,31.7647058823529,0.0,3.6266774193548454,24.096774193549333,0.0
721,1.5,CC,3.644116666666669,27.016666666667007,0.0,3.6183333333333376,22.26190476190537,0.0,3.6681862745098037,31.781045751633947,0.0,3.626795026881727,24.113575268818153,0.0
722,1.5,CC,3.6442333333333354,27.03333333333367,0.0,3.618452380952385,22.278911564626462,0.0,3.6682843137254904,31.79738562091499,0.0,3.6269126344086087,24.130376344086972,0.0
723,1.5,CC,3.6443500000000024,27.050000000000335,0.0,3.6185714285714328,22.29591836734755,0.0,3.6683823529411765,31.81372549019604,0.0,3.6270302419354903,24.14717741935579,0.0
724,1.5,CC,3.644466666666669,27.066666666667,0.0,3.618690476190481,22.312925170068638,0.0,3.6684803921568627,31.830065359477082,0.0,3.6271478494623723,24.163978494624608,0.0
725,1.5,CC,3.6445833333333355,27.083333333333666,0.0,3.6188095238095284,22.32993197278973,0.0,3.668578431372549,31.84640522875813,0.0,3.627265456989254,24.180779569893428,0.0
726,1.5,CC,3.644700000000002,27.10000000000033,0.0,3.618928571428576,22.346938775510818,0.0,3.668676470588235,31.862745098039174,0.0,3.6273830645161356,24.197580645162244,0.0
727,1.5,CC,3.644816666666669,27.116666666666994,0.0,3.6190476190476235,22.36394557823191,0.0,3.6687745098039217,31.87908496732022,0.0,3.6275006720430176,24.214381720431064,0.0
728,1.5,CC,3.6449333333333356,27.13333333333366,0.0,3.619166666666671,22.380952380952998,0.0,3.668872549019608,31.895424836601265,0.0,3.6276182795698992,24.231182795699883,0.0
729,1.5,CC,3.645050000000002,27.150000000000325,0.0,3.6192857142857187,22.39795918367409,0.0,3.668970588235294,31.911764705882312,0.0,3.627735887096781,24.2479838709687,0.0
730,1.5,CC,3.6451666666666687,27.166666666666988,0.0,3.6194047619047662,22.414965986395178,0.0,3.6690686274509803,31.928104575163356,0.0,3.6278534946236625,24.26478494623752,0.0
731,1.5,CC,3.6452833333333357,27.183333333333653,0.0,3.619523809523814,22.431972789116266,0.0,3.6691666666666665,31.944444444444404,0.0,3.6279711021505445,24.28158602150634,0.0
732,1.5,CC,3.645400000000002,27.20000000000032,0.0,3.6196428571428614,22.448979591837357,0.0,3.669264705882353,31.960784313725448,0.0,3.628088709677426,24.298387096775155,0.0
733,1.5,CC,3.6455166666666687,27.216666666666985,0.0,3.6197619047619094,22.465986394558445,0.0,3.6693627450980393,31.977124183006495,0.0,3.6282063172043078,24.315188172043975,0.0
734,1.5,CC,3.6456333333333353,27.233333333333647,0.0,3.619880952380957,22.482993197279537,0.0,3.6694607843137255,31.99346405228754,0.0,3.6283239247311894,24.331989247312794,0.0
735,1.5,CC,3.6457500000000023,27.250000000000313,0.0,3.6200000000000045,22.500000000000625,0.0,3.6695588235294117,32.00980392156858,0.0,3.6284415322580714,24.34879032258161,0.0
736,1.5,CC,3.645866666666669,27.26666666666698,0.0,3.620119047619052,22.517006802721713,0.0,3.669656862745098,32.02614379084963,0.0,3.628559139784953,24.36559139785043,0.0
737,1.5,CC,3.6459833333333354,27.283333333333644,0.0,3.6202380952380997,22.534013605442805,0.0,3.6697549019607845,32.04248366013068,0.0,3.6286767473118346,24.38239247311925,0.0
738,1.5,CC,3.646100000000002,27.300000000000306,0.0,3.6203571428571473,22.551020408163893,0.0,3.6698529411764707,32.058823529411725,0.0,3.6287943548387163,24.39919354838807,0.0
739,1.5,CC,3.646216666666669,27.316666666666972,0.0,3.620476190476195,22.568027210884985,0.0,3.669950980392157,32.075163398692766,0.0,3.6289119623655983,24.415994623656886,0.0
740,1.5,CC,3.6463333333333354,27.333333333333638,0.0,3.6205952380952424,22.585034013606073,0.0,3.670049019607843,32.09150326797381,0.0,3.62902956989248,24.432795698925705,0.0
741,1.5,CC,3.646450000000002,27.350000000000303,0.0,3.6207142857142904,22.60204081632716,0.0,3.670147058823529,32.10784313725486,0.0,3.6291471774193615,24.449596774194525,0.0
742,1.5,CC,3.6465666666666685,27.366666666666966,0.0,3.620833333333338,22.619047619048253,0.0,3.670245098039216,32.12418300653591,0.0,3.629264784946243,24.46639784946334,0.0
743,1.5,CC,3.6466833333333355,27.38333333333363,0.0,3.6209523809523856,22.63605442176934,0.0,3.670343137254902,32.14052287581695,0.0,3.629382392473125,24.48319892473216,0.0
744,1.5,CC,3.646800000000002,27.400000000000297,0.0,3.621071428571433,22.653061224490433,0.0,3.670441176470588,32.156862745097996,0.0,3.629500000000007,24.50000000000098,0.0
745,1.5,CC,3.6469166666666686,27.416666666666963,0.0,3.6211904761904807,22.67006802721152,0.0,3.6705392156862744,32.17320261437904,0.0,3.6296176075268884,24.516801075269797,0.0
746,1.5,CC,3.6470333333333356,27.433333333333625,0.0,3.6213095238095283,22.68707482993261,0.0,3.6706372549019606,32.18954248366009,0.0,3.6297352150537705,24.533602150538616,0.0
747,1.5,CC,3.647150000000002,27.45000000000029,0.0,3.621428571428576,22.7040816326537,0.0,3.670735294117647,32.20588235294113,0.0,3.629852822580652,24.550403225807436,0.0
748,1.5,CC,3.6472666666666687,27.466666666666956,0.0,3.6215476190476235,22.72108843537479,0.0,3.6708333333333334,32.22222222222218,0.0,3.6299704301075337,24.567204301076252,0.0
749,1.5,CC,3.647383333333335,27.483333333333622,0.0,3.6216666666666715,22.73809523809588,0.0,3.6709313725490196,32.238562091503226,0.0,3.6300880376344153,24.584005376345072,0.0
750,1.5,CC,3.6475000000000017,27.500000000000284,0.0,3.621785714285719,22.75510204081697,0.0,3.6710294117647058,32.254901960784274,0.0,3.6302056451612974,24.60080645161389,0.0
751,1.5,CC,3.6476166666666687,27.51666666666695,0.0,3.6219047619047666,22.772108843538057,0.0,3.671127450980392,32.271241830065314,0.0,3.630323252688179,24.617607526882708,0.0
752,1.5,CC,3.6477333333333353,27.533333333333616,0.0,3.622023809523814,22.789115646259148,0.0,3.6712254901960786,32.28758169934636,0.0,3.6304408602150606,24.634408602151527,0.0
753,1.5,CC,3.647850000000002,27.55000000000028,0.0,3.6221428571428618,22.806122448980236,0.0,3.6713235294117648,32.30392156862741,0.0,3.6305584677419422,24.651209677420347,0.0
754,1.5,CC,3.647966666666669,27.566666666666944,0.0,3.6222619047619093,22.823129251701328,0.0,3.671421568627451,32.32026143790846,0.0,3.6306760752688243,24.668010752689167,0.0
755,1.5,CC,3.6480833333333353,27.58333333333361,0.0,3.622380952380957,22.840136054422416,0.0,3.671519607843137,32.3366013071895,0.0,3.630793682795706,24.684811827957983,0.0
756,1.5,CC,3.648200000000002,27.600000000000275,0.0,3.6225000000000045,22.857142857143504,0.0,3.6716176470588233,32.352941176470544,0.0,3.6309112903225875,24.701612903226803,0.0
757,1.5,CC,3.6483166666666684,27.61666666666694,0.0,3.622619047619052,22.874149659864596,0.0,3.67171568627451,32.36928104575159,0.0,3.631028897849469,24.718413978495622,0.0
758,1.5,CC,3.648433333333335,27.633333333333603,0.0,3.6227380952381,22.891156462585684,0.0,3.671813725490196,32.38562091503264,0.0,3.631146505376351,24.73521505376444,0.0
759,1.5,CC,3.648550000000002,27.65000000000027,0.0,3.6228571428571477,22.908163265306776,0.0,3.6719117647058823,32.40196078431368,0.0,3.631264112903233,24.752016129033258,0.0
760,1.5,CC,3.6486666666666685,27.666666666666934,0.0,3.6229761904761952,22.925170068027864,0.0,3.6720098039215685,32.41830065359473,0.0,3.6313817204301144,24.768817204302078,0.0
761,1.5,CC,3.648783333333335,27.6833333333336,0.0,3.623095238095243,22.942176870748952,0.0,3.6721078431372547,32.434640522875775,0.0,3.6314993279569965,24.785618279570894,0.0
762,1.5,CC,3.648900000000002,27.700000000000262,0.0,3.6232142857142904,22.959183673470044,0.0,3.6722058823529413,32.45098039215682,0.0,3.631616935483878,24.802419354839714,0.0
763,1.5,CC,3.6490166666666686,27.716666666666928,0.0,3.623333333333338,22.97619047619113,0.0,3.6723039215686275,32.46732026143786,0.0,3.6317345430107597,24.819220430108533,0.0
764,1.5,CC,3.649133333333335,27.733333333333594,0.0,3.6234523809523855,22.993197278912223,0.0,3.6724019607843137,32.48366013071891,0.0,3.6318521505376413,24.83602150537735,0.0
765,1.5,CC,3.6492500000000017,27.75000000000026,0.0,3.623571428571433,23.01020408163331,0.0,3.6725,32.49999999999996,0.0,3.6319697580645234,24.85282258064617,0.0
766,1.5,CC,3.6493666666666686,27.76666666666692,0.0,3.623690476190481,23.027210884354403,0.0,3.672598039215686,32.516339869281005,0.0,3.632087365591405,24.86962365591499,0.0
767,1.5,CC,3.649483333333335,27.783333333333587,0.0,3.6238095238095287,23.04421768707549,0.0,3.6726960784313727,32.532679738562045,0.0,3.6322049731182866,24.886424731183805,0.0
768,1.5,CC,3.6496000000000017,27.800000000000253,0.0,3.6239285714285763,23.06122448979658,0.0,3.672794117647059,32.54901960784309,0.0,3.632322580645168,24.903225806452625,0.0
769,1.5,CC,3.6497166666666683,27.81666666666692,0.0,3.624047619047624,23.07823129251767,0.0,3.672892156862745,32.56535947712414,0.0,3.6324401881720503,24.920026881721444,0.0
770,1.5,CC,3.6498333333333353,27.83333333333358,0.0,3.6241666666666714,23.09523809523876,0.0,3.6729901960784312,32.58169934640519,0.0,3.632557795698932,24.936827956990264,0.0
771,1.5,CC,3.649950000000002,27.850000000000247,0.0,3.624285714285719,23.11224489795985,0.0,3.6730882352941174,32.59803921568623,0.0,3.6326754032258135,24.95362903225908,0.0
772,1.5,CC,3.6500666666666683,27.866666666666912,0.0,3.6244047619047666,23.12925170068094,0.0,3.673186274509804,32.614379084967275,0.0,3.632793010752695,24.9704301075279,0.0
773,1.5,CC,3.650183333333335,27.883333333333578,0.0,3.624523809523814,23.146258503402027,0.0,3.6732843137254902,32.63071895424832,0.0,3.632910618279577,24.98723118279672,0.0
774,1.5,CC,3.650300000000002,27.90000000000024,0.0,3.624642857142862,23.16326530612312,0.0,3.6733823529411764,32.64705882352937,0.0,3.633028225806459,25.004032258065536,0.0
775,1.5,CC,3.6504166666666684,27.916666666666906,0.0,3.6247619047619097,23.180272108844207,0.0,3.6734803921568626,32.66339869281041,0.0,3.6331458333333404,25.020833333334352,0.0
776,1.5,CC,3.650533333333335,27.93333333333357,0.0,3.6248809523809573,23.1972789115653,0.0,3.673578431372549,32.67973856209146,0.0,3.633263440860222,25.03763440860317,0.0
777,1.5,CC,3.6506500000000015,27.950000000000237,0.0,3.625000000000005,23.214285714286387,0.0,3.6736764705882354,32.696078431372506,0.0,3.633381048387104,25.05443548387199,0.0
778,1.5,CC,3.6507666666666685,27.9666666666669,0.0,3.6251190476190525,23.231292517007475,0.0,3.6737745098039216,32.71241830065355,0.0,3.6334986559139857,25.071236559140807,0.0
779,1.5,CC,3.650883333333335,27.983333333333565,0.0,3.6252380952381,23.248299319728567,0.0,3.673872549019608,32.72875816993459,0.0,3.6336162634408673,25.088037634409627,0.0
780,1.5,CC,3.6510000000000016,28.00000000000023,0.0,3.6253571428571476,23.265306122449655,0.0,3.673970588235294,32.74509803921564,0.0,3.633733870967749,25.104838709678447,0.0
781,1.5,CC,3.651116666666668,28.016666666666897,0.0,3.625476190476195,23.282312925170746,0.0,3.67406862745098,32.76143790849669,0.0,3.633851478494631,25.121639784947263,0.0
782,1.5,CC,3.651233333333335,28.03333333333356,0.0,3.6255952380952428,23.299319727891834,0.0,3.674166666666667,32.777777777777736,0.0,3.6339690860215126,25.138440860216082,0.0
783,1.5,CC,3.6513500000000016,28.050000000000225,0.0,3.6257142857142908,23.316326530612923,0.0,3.674264705882353,32.794117647058776,0.0,3.634086693548394,25.155241935484902,0.0
784,1.5,CC,3.651466666666668,28.06666666666689,0.0,3.6258333333333383,23.333333333334014,0.0,3.674362745098039,32.810457516339824,0.0,3.6342043010752763,25.17204301075372,0.0
785,1.5,CC,3.6515833333333347,28.083333333333556,0.0,3.625952380952386,23.350340136055102,0.0,3.6744607843137254,32.82679738562087,0.0,3.634321908602158,25.188844086022538,0.0
786,1.5,CC,3.6517000000000017,28.100000000000218,0.0,3.6260714285714335,23.367346938776194,0.0,3.6745588235294115,32.84313725490192,0.0,3.6344395161290395,25.205645161291358,0.0
787,1.5,CC,3.6518166666666683,28.116666666666884,0.0,3.626190476190481,23.384353741497282,0.0,3.674656862745098,32.85947712418296,0.0,3.634557123655921,25.222446236560174,0.0
788,1.5,CC,3.651933333333335,28.13333333333355,0.0,3.6263095238095286,23.40136054421837,0.0,3.6747549019607844,32.87581699346401,0.0,3.634674731182803,25.239247311828994,0.0
789,1.5,CC,3.6520500000000014,28.150000000000215,0.0,3.626428571428576,23.418367346939462,0.0,3.6748529411764705,32.892156862745054,0.0,3.6347923387096848,25.256048387097813,0.0
790,1.5,CC,3.6521666666666683,28.166666666666877,0.0,3.626547619047624,23.43537414966055,0.0,3.6749509803921567,32.9084967320261,0.0,3.6349099462365664,25.27284946236663,0.0
791,1.5,CC,3.652283333333335,28.183333333333543,0.0,3.626666666666672,23.452380952381642,0.0,3.675049019607843,32.92483660130714,0.0,3.635027553763448,25.28965053763545,0.0
792,1.5,CC,3.6524000000000014,28.20000000000021,0.0,3.6267857142857194,23.46938775510273,0.0,3.6751470588235295,32.94117647058819,0.0,3.63514516129033,25.30645161290427,0.0
793,1.5,CC,3.652516666666668,28.216666666666875,0.0,3.626904761904767,23.48639455782382,0.0,3.6752450980392157,32.95751633986924,0.0,3.6352627688172117,25.32325268817309,0.0
794,1.5,CC,3.652633333333335,28.233333333333537,0.0,3.6270238095238145,23.50340136054491,0.0,3.675343137254902,32.973856209150284,0.0,3.6353803763440933,25.340053763441905,0.0
795,1.5,CC,3.6527500000000015,28.250000000000203,0.0,3.627142857142862,23.520408163265998,0.0,3.675441176470588,32.990196078431325,0.0,3.635497983870975,25.356854838710724,0.0
796,1.5,CC,3.652866666666668,28.26666666666687,0.0,3.6272619047619097,23.53741496598709,0.0,3.6755392156862743,33.00653594771237,0.0,3.635615591397857,25.373655913979544,0.0
797,1.5,CC,3.6529833333333346,28.283333333333534,0.0,3.6273809523809573,23.554421768708178,0.0,3.675637254901961,33.02287581699342,0.0,3.6357331989247386,25.39045698924836,0.0
798,1.5,CC,3.6531000000000016,28.300000000000196,0.0,3.627500000000005,23.57142857142927,0.0,3.675735294117647,33.03921568627447,0.0,3.63585080645162,25.40725806451718,0.0
799,1.5,CC,3.653216666666668,28.316666666666862,0.0,3.627619047619053,23.588435374150357,0.0,3.6758333333333333,33.05555555555551,0.0,3.635968413978502,25.424059139786,0.0
800,1.5,CC,3.6533333333333347,28.333333333333528,0.0,3.6277380952381004,23.605442176871446,0.0,3.6759313725490195,33.071895424836555,0.0,3.636086021505384,25.440860215054816,0.0
801,1.5,CC,3.653450000000001,28.350000000000193,0.0,3.627857142857148,23.622448979592537,0.0,3.6760294117647057,33.0882352941176,0.0,3.6362036290322655,25.457661290323635,0.0
802,1.5,CC,3.653566666666668,28.366666666666855,0.0,3.6279761904761956,23.639455782313625,0.0,3.6761274509803923,33.10457516339865,0.0,3.636321236559147,25.474462365592455,0.0
803,1.5,CC,3.6536833333333347,28.38333333333352,0.0,3.628095238095243,23.656462585034717,0.0,3.6762254901960785,33.12091503267969,0.0,3.636438844086029,25.49126344086127,0.0
804,1.5,CC,3.6538000000000013,28.400000000000187,0.0,3.6282142857142907,23.673469387755805,0.0,3.6763235294117647,33.13725490196074,0.0,3.6365564516129107,25.50806451613009,0.0
805,1.5,CC,3.653916666666668,28.416666666666853,0.0,3.6283333333333383,23.690476190476893,0.0,3.676421568627451,33.153594771241785,0.0,3.6366740591397924,25.52486559139891,0.0
806,1.5,CC,3.654033333333335,28.433333333333515,0.0,3.628452380952386,23.707482993197985,0.0,3.676519607843137,33.16993464052283,0.0,3.636791666666674,25.54166666666773,0.0
807,1.5,CC,3.6541500000000013,28.45000000000018,0.0,3.6285714285714334,23.724489795919073,0.0,3.6766176470588237,33.18627450980387,0.0,3.636909274193556,25.558467741936546,0.0
808,1.5,CC,3.654266666666668,28.466666666666846,0.0,3.6286904761904815,23.741496598640165,0.0,3.67671568627451,33.20261437908492,0.0,3.6370268817204376,25.575268817205366,0.0
809,1.5,CC,3.6543833333333344,28.483333333333512,0.0,3.628809523809529,23.758503401361253,0.0,3.676813725490196,33.21895424836597,0.0,3.6371444892473193,25.592069892474186,0.0
810,1.5,CC,3.6545000000000014,28.500000000000174,0.0,3.6289285714285766,23.77551020408234,0.0,3.676911764705882,33.235294117647015,0.0,3.637262096774201,25.608870967743,0.0
811,1.5,CC,3.654616666666668,28.51666666666684,0.0,3.629047619047624,23.792517006803433,0.0,3.6770098039215684,33.251633986928056,0.0,3.637379704301083,25.62567204301182,0.0
812,1.5,CC,3.6547333333333345,28.533333333333506,0.0,3.6291666666666718,23.80952380952452,0.0,3.677107843137255,33.2679738562091,0.0,3.6374973118279645,25.64247311828064,0.0
813,1.5,CC,3.654850000000001,28.55000000000017,0.0,3.6292857142857193,23.826530612245612,0.0,3.677205882352941,33.28431372549015,0.0,3.637614919354846,25.659274193549457,0.0
814,1.5,CC,3.654966666666668,28.566666666666833,0.0,3.629404761904767,23.8435374149667,0.0,3.6773039215686274,33.3006535947712,0.0,3.6377325268817278,25.676075268818277,0.0
815,1.5,CC,3.6550833333333346,28.5833333333335,0.0,3.6295238095238145,23.86054421768779,0.0,3.6774019607843136,33.31699346405224,0.0,3.63785013440861,25.692876344087097,0.0
816,1.5,CC,3.655200000000001,28.600000000000165,0.0,3.6296428571428625,23.87755102040888,0.0,3.6774999999999998,33.333333333333286,0.0,3.6379677419354914,25.709677419355913,0.0
817,1.5,CC,3.6553166666666677,28.61666666666683,0.0,3.62976190476191,23.89455782312997,0.0,3.6775980392156864,33.34967320261433,0.0,3.638085349462373,25.726478494624732,0.0
818,1.5,CC,3.6554333333333346,28.633333333333493,0.0,3.6298809523809576,23.91156462585106,0.0,3.6776960784313726,33.36601307189538,0.0,3.6382029569892547,25.743279569893552,0.0
819,1.5,CC,3.655550000000001,28.65000000000016,0.0,3.6300000000000052,23.92857142857215,0.0,3.6777941176470588,33.38235294117642,0.0,3.6383205645161367,25.76008064516237,0.0
